timestamp,x,y,speed_kmh,acceleration,throttle,brake,steering,gear,lap
61.6459,262.2059,116.6949,101.125,0.0,0.0,0.0,1.862,4,3
61.6986,261.4169,117.9885,102.908,0.0,0.011,0.0,1.548,4,3
61.7514,260.4556,119.1519,101.858,0.0,0.005,0.011,1.3,4,3
61.8041,259.7233,120.3697,101.071,0.0,0.001,0.0,1.002,4,3
61.8569,258.8597,121.6056,101.685,0.0,0.0,0.001,0.899,4,3
61.9096,257.7747,122.6507,101.83,0.0,0.0,0.0,0.957,4,3
61.9624,256.9516,123.8481,102.917,0.0,0.002,0.0,1.144,4,3
62.0151,255.9124,124.9378,102.172,0.0,0.012,0.0,0.563,4,3
62.0679,255.0036,126.1187,102.116,0.0,0.007,0.026,1.197,4,3
62.1206,253.7997,127.1581,102.074,0.0,0.001,0.003,1.316,4,3
62.1734,252.5715,128.3143,101.336,0.0,0.006,0.012,1.287,4,3
62.2261,251.7823,129.3199,100.807,0.0,0.008,0.0,1.258,4,3
62.2789,250.5996,130.332,103.379,0.0,0.0,0.019,0.8,4,3
62.3317,249.4974,131.4188,101.421,0.0,0.0,0.0,1.156,4,3
62.3844,248.3601,132.403,101.609,0.0,0.0,0.0,1.715,4,3
62.4372,246.9473,133.3265,102.113,0.0,0.003,0.035,0.973,4,3
62.4899,245.9645,134.225,104.204,0.0,0.0,0.006,1.505,4,3
62.5427,244.7003,135.1293,103.211,0.0,0.0,0.044,1.593,4,3
62.5954,243.5958,135.9443,103.038,0.0,0.009,0.01,1.56,4,3
62.6482,242.269,136.8684,102.915,0.0,0.012,0.0,1.389,4,3
62.7009,241.1637,137.7039,102.391,0.0,0.014,0.0,0.879,4,3
62.7537,239.8147,138.7011,103.261,0.0,0.0,0.0,1.23,4,3
62.8064,238.6424,139.3188,101.263,0.0,0.014,0.0,1.277,4,3
62.8592,237.1793,140.1696,102.193,0.0,0.0,0.0,1.061,4,3
62.9119,236.0115,140.6943,102.474,0.0,0.002,0.022,1.03,4,3
62.9647,234.6459,141.3995,105.143,0.0,0.008,0.003,0.496,4,3
63.0174,233.3041,142.2069,101.353,0.0,0.0,0.0,1.472,4,3
63.0702,231.9938,142.8729,101.753,0.0,0.0,0.025,1.413,4,3
63.1229,230.5664,143.5235,101.421,0.0,0.0,0.024,1.32,4,3
63.1757,229.2127,144.0703,102.988,0.0,0.0,0.0,0.941,4,3
63.2284,227.8845,144.7319,101.813,0.0,0.008,0.0,1.179,4,3
63.2812,226.383,145.1395,103.928,0.0,0.0,0.01,1.317,4,3
63.3339,225.0362,145.7872,101.933,0.0,0.01,0.004,1.223,4,3
63.3867,223.5784,146.1123,102.204,0.0,0.0,0.0,1.27,4,3
63.4395,222.2148,146.7037,101.948,0.0,0.0,0.007,1.112,4,3
63.4922,220.827,147.0706,102.197,0.0,0.0,0.013,1.106,4,3
63.545,219.3045,147.5396,103.164,0.0,0.007,0.0,1.411,4,3
63.5977,217.8041,147.7839,104.358,0.0,0.0,0.025,1.193,4,3
63.6505,216.3326,148.1726,102.381,0.0,0.02,0.0,1.136,4,3
63.7032,214.9724,148.4798,103.291,0.0,0.022,0.0,0.565,4,3
63.756,213.4054,148.8716,102.866,0.0,0.03,0.008,0.937,4,3
63.8087,211.8584,149.1057,101.638,0.0,0.005,0.001,1.273,4,3
63.8615,210.5385,149.3227,102.863,0.0,0.0,0.0,2.063,4,3
63.9142,208.9258,149.3863,102.584,0.0,0.03,0.0,1.284,4,3
63.967,207.2614,149.6964,104.243,0.0,0.0,0.013,0.93,4,3
64.0197,206.1316,149.692,103.932,0.0,0.004,0.007,1.188,4,3
64.0725,204.4773,149.8037,103.614,0.0,0.004,0.022,0.746,4,3
64.1252,203.0192,149.9036,102.238,0.0,0.01,0.058,0.898,4,3
64.178,201.4494,150.1024,102.288,0.0,0.0,0.0,0.851,4,3
64.2307,199.9855,149.9692,103.003,10.72,0.853,0.0,1.313,4,3
64.2657,198.9757,150.0379,102.855,10.7218,0.847,0.0,-0.323,4,3
64.3001,197.9548,150.0354,104.995,10.7236,0.873,0.0,-0.075,4,3
64.3342,197.0264,149.9098,105.012,10.7252,0.84,0.0,-0.015,4,3
64.3678,196.039,150.0209,107.367,10.7268,0.846,0.0,0.128,4,3
64.401,195.0861,149.9979,108.773,10.7283,0.871,0.0,0.225,4,3
64.4338,194.1086,150.0173,112.158,10.7297,0.836,0.0,0.099,4,3
64.4663,193.0469,149.9771,111.243,10.731,0.842,0.0,-0.043,4,3
64.4984,191.9454,150.0402,111.394,10.7324,0.849,0.0,0.149,4,3
64.5301,190.9631,149.904,113.968,10.7336,0.84,0.0,-0.039,4,3
64.5615,190.0791,150.0251,116.603,10.7348,0.853,0.0,-0.243,4,3
64.5926,189.0055,150.1206,117.768,10.7359,0.834,0.0,-0.514,4,3
64.6233,187.9522,150.0892,117.859,10.737,0.854,0.0,0.319,4,3
64.6538,187.0815,149.9734,118.891,10.7381,0.846,0.0,0.646,4,3
64.6839,186.0378,149.9549,122.378,10.7391,0.851,0.0,0.622,4,3
64.7138,184.8917,149.992,120.883,10.7401,0.811,0.0,-0.184,4,3
64.7433,183.8287,150.0482,121.552,10.741,0.845,0.0,0.164,4,3
64.7726,182.9982,149.955,123.344,10.7419,0.826,0.0,-0.193,4,3
64.8016,182.0375,150.0034,124.956,10.7428,0.858,0.0,0.11,4,3
64.8304,180.8376,150.0135,124.339,10.7437,0.808,0.0,0.042,4,3
64.8589,180.0778,150.01,123.479,10.7445,0.856,0.0,-0.44,4,3
64.8872,179.0598,150.1331,127.371,10.7453,0.872,0.0,-0.118,4,3
64.9152,178.0811,150.0449,128.368,10.746,0.843,0.0,-0.423,4,3
64.943,177.0475,149.9251,132.618,10.7468,0.818,0.0,-0.537,5,3
64.9706,175.9925,149.8489,131.726,10.7475,0.831,0.0,-0.149,5,3
64.9979,174.853,150.096,129.835,10.7482,0.859,0.0,0.119,4,3
65.025,174.0969,150.2903,131.877,10.7488,0.865,0.0,-0.084,5,3
65.0519,172.9634,149.9935,135.161,10.7495,0.822,0.0,0.429,5,3
65.0786,171.8587,149.8168,135.638,10.7501,0.829,0.0,-0.172,5,3
65.1051,171.0349,149.8939,136.683,10.7507,0.852,0.0,0.215,5,3
65.1314,169.9072,149.9085,137.317,10.7513,0.865,0.0,0.053,5,3
65.1575,169.1405,150.0474,138.598,10.7519,0.83,0.0,-0.245,5,3
65.1834,168.0841,149.9066,139.725,10.7525,0.801,0.0,-0.256,5,3
65.2092,166.9827,149.9675,141.209,10.753,0.859,0.0,-0.192,5,3
65.2347,165.9441,150.0201,141.559,10.7535,0.839,0.0,-0.131,5,3
65.2601,164.9839,150.1024,143.062,10.754,0.817,0.0,-0.07,5,3
65.2853,163.9325,149.8601,142.653,10.7545,0.849,0.0,-0.0,5,3
65.3103,163.1386,150.1361,144.292,10.755,0.841,0.0,0.307,5,3
65.3352,161.8891,149.9411,146.639,10.7555,0.826,0.0,-0.01,5,3
65.3598,160.8575,150.0697,145.639,10.756,0.853,0.0,-0.065,5,3
65.3844,160.0427,149.9266,145.434,10.7564,0.847,0.0,-0.048,5,3
65.4087,159.0396,149.9819,147.631,10.7569,0.858,0.0,-0.107,5,3
65.433,158.0204,150.0264,150.54,10.7573,0.865,0.0,0.023,5,3
65.457,157.0871,150.0907,148.145,10.7577,0.851,0.0,-0.045,5,3
65.4809,156.0565,150.156,151.058,10.7581,0.835,0.0,0.324,5,3
65.5047,155.0579,149.971,151.512,10.7585,0.871,0.0,0.213,5,3
65.5283,154.0624,149.874,152.588,10.7589,0.869,0.0,-0.325,5,3
65.5518,153.0816,150.0753,152.791,10.7593,0.858,0.0,0.152,5,3
65.5752,152.0774,149.9679,156.759,10.7596,0.832,0.0,0.409,5,3
65.5984,150.8939,150.1819,153.74,10.76,0.821,0.0,0.161,5,3
65.6215,150.0632,150.0817,156.819,10.7603,0.851,0.0,0.073,5,3
65.6444,148.8766,150.1596,158.502,10.7607,0.843,0.0,-0.225,5,3
65.6672,148.0786,149.942,157.447,10.761,0.863,0.0,-0.49,5,3
65.6899,147.0411,149.9542,159.008,10.7614,0.88,0.0,0.711,5,3
65.7125,146.0007,149.9474,160.788,10.7617,0.82,0.0,-0.057,5,3
65.7349,144.9515,150.0005,162.188,10.762,0.836,0.0,0.394,5,3
65.7573,143.9415,150.0041,160.929,10.7623,0.866,0.0,-0.167,5,3
65.7795,143.0675,150.0558,160.141,10.7626,0.854,0.0,0.415,5,3
65.8015,142.0997,150.0881,164.607,10.7629,0.834,0.0,-0.44,5,3
65.8235,140.9328,150.0246,164.04,10.7632,0.846,0.0,-0.717,5,3
65.8454,139.9783,150.0522,165.625,10.7635,0.837,0.0,0.077,5,3
65.8671,138.9936,150.0317,165.419,10.7638,0.875,0.0,0.174,5,3
65.8887,137.8691,149.8758,165.522,10.764,0.885,0.0,-0.138,5,3
65.9103,137.0131,149.9714,165.695,10.7643,0.872,0.0,0.757,5,3
65.9317,136.0382,149.9334,167.455,10.7646,0.85,0.0,-0.305,5,3
65.953,135.0304,149.9492,168.172,10.7648,0.844,0.0,0.01,5,3
65.9742,134.0516,149.978,167.239,10.7651,0.846,0.0,-0.067,5,3
65.9953,132.9813,150.0746,172.033,10.7653,0.857,0.0,-0.017,5,3
66.0163,132.0346,149.984,170.899,10.7655,0.849,0.0,-0.045,5,3
66.0372,131.0217,150.0565,172.548,10.7658,0.837,0.0,0.16,5,3
66.058,130.0242,149.9232,173.616,10.766,0.845,0.0,0.262,5,3
66.0788,129.1055,149.9955,173.56,10.7663,0.829,0.0,-0.004,5,3
66.0994,128.0949,149.9523,175.563,10.7665,0.85,0.0,0.403,5,3
66.1199,127.0025,149.9688,174.92,10.7667,0.886,0.0,0.17,5,3
66.1403,125.9947,150.0825,176.411,10.7669,0.853,0.0,0.055,5,3
66.1607,125.0201,150.0836,177.793,10.7671,0.833,0.0,-0.523,5,3
66.1809,123.8704,149.9833,180.308,10.7673,0.87,0.0,-0.498,6,3
66.2011,122.9134,149.9525,179.958,10.7675,0.866,0.0,0.215,5,3
66.2212,121.9854,150.0115,177.742,10.7677,0.867,0.0,-0.511,5,3
66.2411,121.0635,150.072,177.151,10.7679,0.839,0.0,0.348,5,3
66.261,120.0561,150.0092,178.869,10.7681,0.812,0.0,-0.16,5,3
66.2809,119.0615,149.9625,182.422,10.7683,0.851,0.0,-0.0,6,3
66.3006,118.0012,150.0575,183.754,10.7685,0.851,0.0,0.064,6,3
66.3202,117.026,149.9739,185.125,10.7687,0.852,0.0,0.244,6,3
66.3398,115.8702,150.0976,183.021,10.7689,0.823,0.0,-0.457,6,3
66.3593,114.9714,149.9443,183.827,10.7691,0.86,0.0,-0.127,6,3
66.3787,113.9494,149.9972,185.383,10.7692,0.844,0.0,-0.135,6,3
66.398,113.0412,149.9262,186.015,10.7694,0.866,0.0,-0.512,6,3
66.4173,112.0004,149.972,185.747,10.7696,0.909,0.0,-0.357,6,3
66.4365,110.8674,150.0102,188.984,10.7698,0.82,0.0,0.259,6,3
66.4556,110.0942,150.0541,187.886,10.7699,0.839,0.0,0.223,6,3
66.4746,109.1059,149.9632,191.779,10.7701,0.838,0.0,-0.519,6,3
66.4935,107.8809,150.0544,190.294,10.7702,0.889,0.0,0.114,6,3
66.5124,107.0401,149.9703,191.804,10.7704,0.869,0.0,0.228,6,3
66.5312,106.041,150.0057,191.461,10.7706,0.862,0.0,-0.253,6,3
66.55,104.9283,149.9198,189.844,10.7707,0.844,0.0,0.269,6,3
66.5686,104.1285,149.9948,193.353,10.7709,0.861,0.0,0.706,6,3
66.5872,103.1012,150.0314,196.873,10.771,0.857,0.0,0.145,6,3
66.6058,102.0847,149.9289,192.787,10.7712,0.863,0.0,0.207,6,3
66.6242,100.8974,150.0988,194.207,10.7713,0.819,0.0,1.048,6,3
66.6426,99.882,149.9906,195.798,5.3985,0.419,0.0,-0.171,6,3
66.6609,99.0276,149.8529,194.195,-10.8106,0.0,0.93,-0.671,6,3
66.6793,97.9387,149.8665,195.802,-10.8108,0.0,0.892,0.11,6,3
66.6977,96.9385,150.0719,193.392,-10.8109,0.0,0.901,0.104,6,3
66.7162,95.9612,149.9132,195.706,-10.8111,0.0,0.926,0.088,6,3
66.7348,94.9528,149.9678,194.23,-10.8112,0.0,0.879,-0.434,6,3
66.7534,93.8985,149.9886,190.114,-10.8114,0.0,0.898,0.498,6,3
66.7721,92.9904,150.0155,191.93,-10.8115,0.0,0.881,-0.519,6,3
66.7909,92.1342,149.9431,193.257,-10.8117,0.0,0.935,-0.353,6,3
66.8097,91.1764,150.0399,193.271,-10.8118,0.0,0.9,0.313,6,3
66.8286,89.8699,150.0043,187.39,-10.812,0.0,0.894,-0.115,6,3
66.8476,88.8825,149.9151,188.499,-10.8122,0.0,0.911,0.226,6,3
66.8667,88.1391,150.0619,188.129,-10.8123,0.0,0.907,-0.037,6,3
66.8858,86.9069,149.935,190.075,-10.8125,0.0,0.902,-0.594,6,3
66.905,86.0921,149.9216,188.874,-10.8127,0.0,0.913,-0.134,6,3
66.9243,85.0053,150.0236,184.473,-10.8128,0.0,0.895,-0.17,6,3
66.9437,83.9079,149.9826,183.833,-10.813,0.0,0.876,-0.279,6,3
66.9631,83.0497,149.9779,189.974,-10.8132,0.0,0.856,0.172,6,3
66.9827,82.0949,150.0601,184.822,-10.8134,0.0,0.902,-0.442,6,3
67.0023,81.044,150.0025,184.353,-10.8136,0.0,0.93,-0.305,6,3
67.022,79.9255,150.04,182.668,-10.8138,0.0,0.878,0.321,6,3
67.0418,79.0307,150.0306,182.422,-10.814,0.0,0.907,-0.167,6,3
67.0616,78.1016,149.8941,179.455,-10.8142,0.0,0.881,-0.237,5,3
67.0816,77.0332,150.0284,180.995,-10.8144,0.0,0.918,-1.078,6,3
67.1016,75.9639,149.7902,178.873,-10.8146,0.0,0.89,-0.026,5,3
67.1217,75.0743,150.1838,178.493,-10.8148,0.0,0.896,-0.007,5,3
67.1419,74.17,149.9869,175.744,-10.815,0.0,0.877,0.349,5,3
67.1622,72.9859,149.9552,177.967,-10.8152,0.0,0.893,-0.376,5,3
67.1826,72.1237,150.0715,178.526,-10.8154,0.0,0.909,0.483,5,3
67.2031,70.9684,150.075,175.748,-10.8156,0.0,0.923,0.027,5,3
67.2236,70.0966,150.0321,175.06,-10.8159,0.0,0.908,0.381,5,3
67.2443,68.978,150.0012,174.007,-10.8161,0.0,0.904,-0.087,5,3
67.2651,68.0482,150.0071,171.56,-10.8163,0.0,0.905,-0.39,5,3
67.2859,66.9383,150.0679,172.328,-10.8166,0.0,0.88,-0.193,5,3
67.3069,66.0235,149.9695,170.531,-10.8168,0.0,0.89,-0.322,5,3
67.3279,65.1656,150.0666,168.841,-10.8171,0.0,0.929,-0.03,5,3
67.3491,64.0441,149.9111,169.28,-10.8173,0.0,0.901,0.033,5,3
67.3703,63.0592,150.0058,170.068,-10.8176,0.0,0.921,-0.171,5,3
67.3917,61.9505,150.1235,168.224,-10.8178,0.0,0.914,-0.26,5,3
67.4132,61.0916,150.1398,167.481,-10.8181,0.0,0.94,-0.025,5,3
67.4348,60.0252,149.9946,164.477,-10.8184,0.0,0.883,-0.546,5,3
67.4565,59.0271,149.9925,163.292,-10.8187,0.0,0.896,0.21,5,3
67.4783,58.0545,149.9293,162.977,-10.819,0.0,0.927,-0.106,5,3
67.5002,57.1154,150.0264,162.764,-10.8192,0.0,0.914,-0.049,5,3
67.5222,55.9296,149.9897,164.941,-10.8195,0.0,0.898,0.26,5,3
67.5443,54.9966,149.9896,163.741,-10.8199,0.0,0.91,0.275,5,3
67.5666,54.0108,150.0612,161.158,-10.8202,0.0,0.918,-0.025,5,3
67.589,52.9729,149.9736,160.543,-10.8205,0.0,0.899,-0.443,5,3
67.6115,52.0148,149.9625,159.756,-10.8208,0.0,0.867,-0.035,5,3
67.6341,50.9944,150.0364,159.224,-10.8211,0.0,0.901,0.472,5,3
67.6569,49.8947,150.0806,157.721,-10.8215,0.0,0.901,-0.117,5,3
67.6797,48.9581,149.8395,156.332,-10.8218,0.0,0.906,-0.077,5,3
67.7028,47.9887,149.9553,159.022,-10.8222,0.0,0.89,0.12,5,3
67.7259,47.0539,149.9582,153.953,-10.8226,0.0,0.889,-0.365,5,3
67.7492,46.0523,149.9991,155.346,-10.8229,0.0,0.894,-0.116,5,3
67.7726,45.0546,150.0358,154.041,-10.8233,0.0,0.902,0.005,5,3
67.7962,44.0086,149.898,152.323,-10.8237,0.0,0.884,0.467,5,3
67.8199,43.1392,150.105,151.98,-10.8241,0.0,0.886,-0.185,5,3
67.8437,42.0422,150.0575,151.283,-10.8245,0.0,0.904,0.096,5,3
67.8677,41.0867,149.945,146.742,-10.8249,0.0,0.899,-0.089,5,3
67.8918,40.0004,149.9158,149.909,-10.8254,0.0,0.899,-0.33,5,3
67.9161,38.9315,150.0228,146.337,-10.8258,0.0,0.868,-0.087,5,3
67.9406,37.8938,149.949,146.33,-10.8263,0.0,0.91,0.458,5,3
67.9652,37.0635,149.9867,145.595,-10.8267,0.0,0.885,-0.396,5,3
67.99,36.059,149.9151,143.281,-10.8272,0.0,0.899,0.077,5,3
68.0149,35.09,150.0658,144.41,-10.8277,0.0,0.899,-0.548,5,3
68.04,33.9884,149.9598,143.101,-10.8282,0.0,0.925,-0.035,5,3
68.0653,32.8864,150.11,140.992,-10.8287,0.0,0.895,0.438,5,3
68.0907,32.0881,150.0113,142.813,-10.8293,0.0,0.915,0.415,5,3
68.1164,31.0535,149.9457,140.153,-10.8298,0.0,0.87,0.003,5,3
68.1422,30.0348,150.0883,136.752,-10.8304,0.0,0.929,0.089,5,3
68.1682,29.107,150.1595,137.35,-10.831,0.0,0.896,0.01,5,3
68.1944,28.0666,150.0748,135.517,-10.8316,0.0,0.916,0.074,5,3
68.2208,26.9685,150.1222,138.289,-10.8322,0.0,0.894,0.022,5,3
68.2474,26.0925,150.0069,134.907,-10.8328,0.0,0.923,-0.331,5,3
68.2742,25.0799,150.011,133.698,-10.8335,0.0,0.919,0.028,5,3
68.3012,24.0073,150.0029,133.0,-10.8342,0.0,0.868,0.677,5,3
68.3284,23.0963,150.0107,132.329,-10.8349,0.0,0.941,0.021,5,3
68.3559,21.9851,149.9977,130.549,-10.8356,0.0,0.903,-0.44,5,3
68.3836,20.9926,150.0878,128.88,-10.8363,0.0,0.882,-0.333,4,3
68.4115,20.14,149.8133,127.593,-10.8371,0.0,0.862,-0.195,4,3
68.4396,19.0631,149.9657,127.782,-10.8379,0.0,0.928,-0.394,4,3
68.468,18.0141,150.0132,128.156,-10.8387,0.0,0.902,0.056,4,3
68.4966,16.9552,150.0752,125.162,-10.8396,0.0,0.937,-0.224,4,3
68.5255,16.0981,149.946,122.752,-10.8405,0.0,0.916,-0.052,4,3
68.5547,15.1136,150.1413,122.673,-10.8414,0.0,0.904,0.11,4,3
68.5841,13.938,149.9242,121.06,-10.8424,0.0,0.925,-0.031,4,3
68.6138,12.9745,150.0074,119.167,-10.8434,0.0,0.892,0.232,4,3
68.6438,11.8896,149.9162,117.686,-10.8444,0.0,0.887,0.285,4,3
68.6741,11.0617,149.9462,117.971,-10.8455,0.0,0.921,-0.802,4,3
68.7047,10.1314,150.0891,116.515,-10.8466,0.0,0.862,-0.23,4,3
68.7356,8.9942,149.8978,115.991,-10.8478,0.0,0.899,-0.299,4,3
68.7669,7.982,149.9219,114.607,-10.849,0.0,0.924,0.122,4,3
68.7984,6.9169,149.9435,115.239,-10.8503,0.0,0.901,-0.11,4,3
68.8303,6.0433,149.8348,111.45,-10.8516,0.0,0.869,0.169,4,3
68.8626,5.131,150.0276,110.964,-10.853,0.0,0.865,0.057,4,3
68.8952,3.9157,149.9899,110.004,-10.8545,0.0,0.892,0.282,4,3
68.9283,3.0572,149.8661,107.571,-10.856,0.0,0.911,0.382,4,3
68.9617,1.9991,149.9545,108.18,-10.8576,0.0,0.886,-0.139,4,3
68.9955,1.0773,150.075,104.854,-10.8593,0.0,0.899,0.451,4,3
69.0297,-0.0847,150.082,102.923,-10.8969,0.0,0.903,0.512,4,3
69.082,-1.5581,149.8759,101.253,0.0,0.0,0.0,1.169,4,3
69.1347,-2.9934,150.0001,102.243,0.0,0.0,0.0,1.244,4,3
69.1875,-4.4369,149.8797,102.653,0.0,0.013,0.017,1.042,4,3
69.2402,-5.9777,149.6312,100.641,0.0,0.004,0.021,1.165,4,3
69.293,-7.3906,149.7241,103.321,0.0,0.028,0.0,1.182,4,3
69.3457,-8.9515,149.4269,102.86,0.0,0.0,0.0,1.462,4,3
69.3985,-10.4315,149.1652,101.54,0.0,0.0,0.031,0.684,4,3
69.4512,-12.0346,149.0435,101.825,0.0,0.046,0.021,1.322,4,3
69.504,-13.4664,148.7823,100.9,0.0,0.003,0.0,1.22,4,3
69.5568,-14.7767,148.4333,102.265,0.0,0.0,0.022,1.154,4,3
69.6095,-16.3703,148.2154,101.743,0.0,0.004,0.0,1.421,4,3
69.6623,-17.8859,148.0125,100.76,0.0,0.0,0.025,1.428,4,3
69.715,-19.2861,147.4008,102.138,0.0,0.003,0.016,1.385,4,3
69.7678,-20.7285,146.9769,103.876,0.0,0.051,0.0,1.226,4,3
69.8205,-22.0865,146.6738,100.671,0.0,0.0,0.0,1.161,4,3
69.8733,-23.566,146.086,102.206,0.0,0.0,0.005,1.374,4,3
69.926,-25.2069,145.6363,101.757,0.0,0.0,0.002,1.109,4,3
69.9788,-26.5202,145.152,101.951,0.0,0.006,0.002,1.413,4,3
70.0315,-27.9007,144.6568,102.308,0.0,0.0,0.018,1.193,4,3
70.0843,-29.3358,144.1373,102.497,0.0,0.0,0.0,0.967,4,3
70.137,-30.5062,143.3583,102.465,0.0,0.034,0.013,1.185,4,3
70.1898,-31.9438,142.7958,102.979,0.0,0.012,0.008,1.145,4,3
70.2425,-33.2409,142.1386,103.058,0.0,0.0,0.0,1.62,4,3
70.2953,-34.5718,141.6314,103.548,0.0,0.015,0.005,1.562,4,3
70.348,-36.0287,140.7664,102.416,0.0,0.0,0.0,1.503,4,3
70.4008,-37.3395,140.0365,101.556,0.0,0.01,0.033,1.55,4,3
70.4535,-38.6024,139.258,103.079,0.0,0.0,0.0,1.457,4,3
70.5063,-39.8897,138.6387,101.681,0.0,0.028,0.005,0.78,4,3
70.559,-41.244,137.6916,101.769,0.0,0.0,0.0,1.51,4,3
70.6118,-42.4644,136.8903,102.841,0.0,0.0,0.0,1.254,4,3
70.6646,-43.6776,136.0727,102.99,0.0,0.0,0.032,0.628,4,3
70.7173,-44.9257,135.1245,103.154,0.0,0.047,0.005,1.376,4,3
70.7701,-46.0703,134.0757,102.019,0.0,0.038,0.0,1.598,4,3
70.8228,-47.2331,133.2781,100.356,0.0,0.0,0.0,1.275,4,3
70.8756,-48.3876,132.2958,101.998,0.0,0.0,0.0,1.592,4,3
70.9283,-49.4347,131.2505,102.484,0.0,0.001,0.0,1.005,4,3
70.9811,-50.4966,130.2531,102.445,0.0,0.016,0.0,1.324,4,3
71.0338,-51.8009,129.4082,101.76,0.0,0.016,0.0,1.489,4,3
71.0866,-52.7886,128.3465,104.356,0.0,0.0,0.0,1.813,4,3
71.1393,-53.8618,127.2277,103.653,0.0,0.031,0.032,1.115,4,3
71.1921,-54.7566,126.0841,102.281,0.0,0.0,0.022,0.855,4,3
71.2448,-55.9119,124.9571,102.293,0.0,0.0,0.0,1.45,4,3
71.2976,-56.7644,124.0038,101.44,0.0,0.008,0.0,1.142,4,3
71.3503,-57.7215,122.6955,101.907,0.0,0.0,0.028,1.149,4,3
71.4031,-58.9615,121.7682,101.91,0.0,0.0,0.007,0.79,4,3
71.4558,-59.679,120.3383,102.59,0.0,0.022,0.016,0.67,4,3
71.5086,-60.6345,119.1762,103.267,0.0,0.0,0.0,1.126,4,3
71.5613,-61.4735,117.9618,102.869,0.0,0.021,0.0,0.852,4,3
71.6141,-62.338,116.7787,101.142,0.0,0.0,0.017,1.293,4,3
71.6669,-63.1982,115.3936,102.128,0.0,0.0,0.001,1.277,4,3
71.7196,-63.9035,114.2821,102.268,0.0,0.0,0.0,1.524,4,3
71.7724,-64.6535,112.8562,102.402,0.0,0.0,0.0,1.458,4,3
71.8251,-65.4177,111.7239,101.606,0.0,0.004,0.0,0.301,4,3
71.8779,-66.1415,110.3828,102.519,0.0,0.0,0.0,1.233,4,3
71.9306,-66.8908,109.0248,101.811,0.0,0.004,0.0,1.435,4,3
71.9834,-67.5005,107.7166,101.575,0.0,0.003,0.002,1.567,4,3
72.0361,-68.1765,106.2356,102.894,0.0,0.031,0.0,1.168,4,3
72.0889,-68.6574,104.7301,101.848,0.0,0.042,0.0,0.981,4,3
72.1416,-69.3973,103.5596,101.763,0.0,0.0,0.0,1.233,4,3
72.1944,-69.8033,102.1376,102.048,0.0,0.0,0.022,1.793,4,3
72.2471,-70.385,100.8155,102.683,0.0,0.0,0.0,1.281,4,3
72.2999,-71.1057,99.3612,101.743,0.0,0.0,0.054,1.133,4,3
72.3526,-71.5292,97.8667,102.286,0.0,0.0,0.027,1.331,4,3
72.4054,-71.9366,96.4616,101.904,0.0,0.003,0.025,0.999,4,3
72.4581,-72.3703,94.9012,101.954,0.0,0.0,0.0,1.308,4,3
72.5109,-72.7191,93.4615,103.45,0.0,0.01,0.012,0.974,4,3
72.5636,-73.1151,92.118,102.042,0.0,0.0,0.0,0.714,4,3
72.6164,-73.3994,90.6505,102.383,0.0,0.006,0.0,0.877,4,3
72.6691,-73.6524,89.2327,101.588,0.0,0.0,0.0,1.235,4,3
72.7219,-73.978,87.7282,101.606,0.0,0.0,0.022,1.249,4,3
72.7747,-74.2193,86.1862,101.887,0.0,0.0,0.0,1.176,4,3
72.8274,-74.3195,84.7899,102.359,0.0,0.0,0.0,1.349,4,3
72.8802,-74.6237,83.2248,101.497,0.0,0.0,0.026,1.42,4,3
72.9329,-74.8112,81.7075,102.508,0.0,0.0,0.013,1.183,4,3
72.9857,-74.8136,80.3127,102.118,0.0,0.001,0.0,0.882,4,3
73.0384,-74.8743,78.8147,100.965,0.0,0.0,0.024,0.943,4,3
73.0912,-74.9397,77.1726,101.72,0.0,0.018,0.0,1.416,4,3
73.1439,-75.0187,75.7011,103.23,0.0,0.002,0.0,1.107,4,3
73.1967,-75.0402,74.1858,102.163,0.0,0.01,0.012,1.396,4,3
73.2494,-74.9522,72.6954,102.536,0.0,0.005,0.033,1.229,4,3
73.3022,-74.9551,71.2833,102.577,0.0,0.036,0.005,1.05,4,3
73.3549,-74.6972,69.694,101.592,0.0,0.0,0.011,1.086,4,3
73.4077,-74.6121,68.3554,102.629,0.0,0.0,0.0,1.24,4,3
73.4604,-74.5973,66.7508,101.792,0.0,0.004,0.0,0.89,4,3
73.5132,-74.2969,65.2349,102.202,0.0,0.0,0.011,0.804,4,3
73.5659,-74.0776,63.8441,101.986,0.0,0.0,0.004,1.078,4,3
73.6187,-73.8689,62.2554,102.548,0.0,0.0,0.001,1.096,4,3
73.6714,-73.5633,60.6868,101.476,0.0,0.003,0.0,1.417,4,3
73.7242,-73.2523,59.4577,102.844,0.0,0.016,0.0,1.419,4,3
73.777,-72.9281,57.9406,102.712,0.0,0.007,0.016,1.392,4,3
73.8297,-72.7325,56.4617,101.746,0.0,0.022,0.0,1.698,4,3
73.8825,-72.1781,54.9081,102.995,0.0,0.015,0.0,1.087,4,3
73.9352,-71.7391,53.4917,102.327,0.0,0.0,0.018,1.703,4,3
73.988,-71.4588,52.1729,102.914,0.0,0.006,0.008,1.38,4,3
74.0407,-70.9094,50.6346,103.631,0.0,0.023,0.0,1.415,4,3
74.0935,-70.3053,49.3124,103.213,0.0,0.013,0.025,1.625,4,3
74.1462,-69.9881,47.7177,103.217,0.0,0.0,0.008,1.229,4,3
